order_id,order_date,customer,country,channel,sku,units_ordered,order_value_eur,fulfilment_status,fulfilment_date,notes
ORD-2025-04152,2025-07-14,E.Leclerc,FR,EDI,MG375-FR,883,14797.27,FULFILLED,2025-07-19,
ORD-2025-05443,2025-11-17,E.Leclerc,FR,EDI,BS10-DE,718,12669.29,NOT_FULFILLED,,
ORD-2025-01090,2025-07-02,Lidl Europe,EU,EDI,DP1000-FR,1537,12921.26,FULFILLED,2025-07-06,
ORD-2025-03026,2025-08-18,Tesco UK,UK,EDI,CAD400-FR,1783,6362.5,FULFILLED,2025-08-19,
ORD-2025-02622,2025-06-23,Mercadona,ES,EDI,CAD400-FR,721,6525.6,FULFILLED,2025-06-25,
ORD-2025-08407,2025-07-13,E.Leclerc,FR,Fax,AL120-EU,1805,9088.52,FULFILLED,2025-07-14,
ORD-2025-01140,2025-05-07,Boots UK,UK,EDI,DP500-FR,1144,14938.29,NOT_FULFILLED,,
ORD-2025-01661,2025-06-19,Carrefour France,FR,EDI,AL120-EU,662,7143.11,NOT_FULFILLED,,
ORD-2025-04386,2025-08-11,Boots UK,UK,EDI,BS10-DE,68,757.01,FULFILLED,2025-08-13,
ORD-2025-00351,2025-07-30,Carrefour France,FR,EDI,FX60-UK,1583,4663.07,FULFILLED,2025-08-02,
ORD-2025-07109,2025-08-26,E.Leclerc,FR,Manual,DP500-FR,1146,13316.67,FULFILLED,2025-08-31,
ORD-2025-05111,2025-05-21,Tesco UK,UK,EDI,AL120-EU,1058,13546.68,NOT_FULFILLED,,
ORD-2025-01138,2025-06-07,E.Leclerc,FR,EDI,CAD400-FR,1788,5084.89,FULFILLED,2025-06-11,
ORD-2025-02872,2025-04-28,Tesco UK,UK,EDI,DP500-FR,1718,21660.77,FULFILLED,2025-05-03,
ORD-2025-04937,2025-05-25,Lidl Europe,EU,EDI,DP1000-FR,562,8908.87,NOT_FULFILLED,,
ORD-2025-07485,2025-03-06,Boots UK,UK,Email,AL180-EU,1749,20796.22,FULFILLED,2025-03-07,
ORD-2025-07179,2025-04-09,Boots UK,UK,Manual,MG375-FR,1603,19135.54,FULFILLED,2025-04-11,
ORD-2025-06369,2025-09-02,Coop Group,EU,Manual,AL180-EU,1235,3818.31,FULFILLED,2025-09-07,
ORD-2025-07544,2025-10-10,Coop Group,EU,Email,BS10-DE,1975,13738.6,FULFILLED,2025-10-14,
ORD-2025-01499,2025-05-14,Tesco UK,UK,EDI,DP500-FR,1099,4368.93,FULFILLED,2025-05-19,
ORD-2025-01334,2025-07-26,Carrefour France,FR,EDI,MG375-FR,1877,30775.37,NOT_FULFILLED,,
ORD-2025-07756,2025-08-31,dm (Drogerie Markt),DE,Email,AL180-EU,468,4674.89,FULFILLED,2025-09-04,
ORD-2025-02969,2025-03-18,Carrefour France,FR,EDI,MG375-FR,252,1262.2,FULFILLED,2025-03-21,
ORD-2025-07251,2025-06-21,Tesco UK,UK,Manual,AL120-EU,152,2419.21,FULFILLED,2025-06-22,
ORD-2025-00587,2025-05-20,Coop Group,EU,EDI,AL180-EU,110,358.89,NOT_FULFILLED,,
ORD-2025-07232,2025-08-05,Tesco UK,UK,Manual,MG375-FR,1922,7205.17,NOT_FULFILLED,,
ORD-2025-03803,2025-10-14,Boots UK,UK,EDI,FX60-UK,1809,26988.53,NOT_FULFILLED,,
ORD-2025-00069,2025-02-06,Carrefour France,FR,EDI,BS10-DE,1545,27341.62,FULFILLED,2025-02-10,
ORD-2025-08247,2025-04-05,Boots UK,UK,Fax,AL120-EU,1208,16216.14,FULFILLED,2025-04-06,
ORD-2025-07987,2025-10-08,Tesco UK,UK,Email,AL180-EU,1446,9347.1,FULFILLED,2025-10-13,
ORD-2025-07311,2025-02-14,Boots UK,UK,Manual,MG375-FR,835,10154.66,FULFILLED,2025-02-18,
ORD-2025-00796,2025-03-15,Carrefour France,FR,EDI,DP1000-FR,1256,5704.61,FULFILLED,2025-03-18,
ORD-2025-00312,2025-03-28,Mercadona,ES,EDI,FX60-UK,932,11431.04,FULFILLED,2025-04-02,
ORD-2025-03420,2025-09-01,dm (Drogerie Markt),DE,EDI,MG375-FR,321,4496.4,FULFILLED,2025-09-04,
ORD-2025-01182,2025-09-20,Lidl Europe,EU,EDI,AL120-EU,346,5638.74,FULFILLED,2025-09-23,
ORD-2025-02280,2025-07-20,Carrefour France,FR,EDI,CAD400-FR,549,2051.14,FULFILLED,2025-07-21,
ORD-2025-06554,2025-08-11,E.Leclerc,FR,Manual,MG375-FR,998,15196.42,NOT_FULFILLED,,
ORD-2025-04139,2025-10-21,Boots UK,UK,EDI,MG375-FR,1401,17793.78,NOT_FULFILLED,,
ORD-2025-04563,2025-01-09,Lidl Europe,EU,EDI,DP1000-FR,1980,21196.26,FULFILLED,2025-01-10,
ORD-2025-08396,2025-08-28,Mercadona,ES,Fax,DP500-FR,1255,16891.95,FULFILLED,2025-09-02,
ORD-2025-08227,2025-08-12,E.Leclerc,FR,Email,MG375-FR,1555,21756.76,NOT_FULFILLED,,
ORD-2025-01037,2025-10-07,Tesco UK,UK,EDI,BS10-DE,1832,28486.02,NOT_FULFILLED,,
ORD-2025-03267,2025-02-12,Carrefour France,FR,EDI,DP500-FR,1601,10862.43,FULFILLED,2025-02-17,
ORD-2025-05827,2025-02-09,Carrefour France,FR,Manual,FX60-UK,1006,6041.72,FULFILLED,2025-02-10,
ORD-2025-07532,2025-01-27,Tesco UK,UK,Email,DP500-FR,1292,5742.78,FULFILLED,2025-01-29,
ORD-2025-03641,2025-01-22,E.Leclerc,FR,EDI,FX60-UK,1923,28336.02,FULFILLED,2025-01-23,
ORD-2025-03745,2025-06-05,E.Leclerc,FR,EDI,CAD400-FR,1144,18978.75,FULFILLED,2025-06-06,
ORD-2025-06236,2025-08-28,E.Leclerc,FR,Manual,MG375-FR,1541,27413.33,FULFILLED,2025-08-29,
ORD-2025-08364,2025-07-07,E.Leclerc,FR,Fax,AL180-EU,1708,9867.22,NOT_FULFILLED,,
ORD-2025-05030,2025-01-15,E.Leclerc,FR,EDI,DP1000-FR,1625,18503.92,FULFILLED,2025-01-20,
ORD-2025-05571,2025-02-22,Tesco UK,UK,EDI,DP1000-FR,353,4049.62,FULFILLED,2025-02-24,
ORD-2025-05696,2025-12-05,Tesco UK,UK,Manual,AL180-EU,207,2814.47,FULFILLED,2025-12-08,
ORD-2025-01437,2025-10-13,dm (Drogerie Markt),DE,EDI,MG375-FR,1654,17216.97,NOT_FULFILLED,,
ORD-2025-03285,2025-10-28,Lidl Europe,EU,EDI,FX60-UK,131,2311.3,NOT_FULFILLED,,
ORD-2025-04835,2025-05-17,Mercadona,ES,EDI,AL120-EU,804,10925.3,FULFILLED,2025-05-21,
ORD-2025-03166,2025-06-18,Boots UK,UK,EDI,DP500-FR,758,11315.84,FULFILLED,2025-06-23,
ORD-2025-07689,2025-10-06,Coop Group,EU,Email,MG375-FR,416,5721.17,FULFILLED,2025-10-10,
ORD-2025-01323,2025-02-21,Boots UK,UK,EDI,DP1000-FR,92,579.15,FULFILLED,2025-02-22,
ORD-2025-03312,2025-04-29,E.Leclerc,FR,EDI,BS10-DE,277,2626.21,NOT_FULFILLED,,
ORD-2025-05346,2025-12-04,Mercadona,ES,EDI,CAD400-FR,1067,8747.8,FULFILLED,2025-12-05,
ORD-2025-05374,2025-06-06,dm (Drogerie Markt),DE,EDI,CAD400-FR,594,3102.39,FULFILLED,2025-06-09,
ORD-2025-07383,2025-11-29,E.Leclerc,FR,Manual,BS10-DE,1995,6079.88,FULFILLED,2025-11-30,
ORD-2025-02189,2025-07-12,Tesco UK,UK,EDI,FX60-UK,1025,7924.44,FULFILLED,2025-07-16,
ORD-2025-06476,2025-08-12,Carrefour France,FR,Manual,AL180-EU,1181,20387.61,FULFILLED,2025-08-16,
ORD-2025-07355,2025-01-09,Lidl Europe,EU,Manual,DP500-FR,515,5883.85,FULFILLED,2025-01-10,
ORD-2025-08168,2025-10-13,Tesco UK,UK,Email,AL120-EU,941,9336.45,FULFILLED,2025-10-18,
ORD-2025-04932,2025-01-22,dm (Drogerie Markt),DE,EDI,DP500-FR,928,2411.6,FULFILLED,2025-01-27,
ORD-2025-03993,2025-07-03,Coop Group,EU,EDI,CAD400-FR,314,1601.25,FULFILLED,2025-07-07,
ORD-2025-01466,2025-09-26,Tesco UK,UK,EDI,CAD400-FR,231,2239.69,FULFILLED,2025-09-30,
ORD-2025-01715,2025-03-05,Mercadona,ES,EDI,DP500-FR,1342,19189.86,NOT_FULFILLED,,
ORD-2025-04847,2025-08-05,Boots UK,UK,EDI,FX60-UK,1086,10817.73,FULFILLED,2025-08-09,
ORD-2025-07212,2025-11-08,E.Leclerc,FR,Manual,DP500-FR,672,2854.84,FULFILLED,2025-11-10,
ORD-2025-01119,2025-03-18,Mercadona,ES,EDI,DP1000-FR,886,9924.56,NOT_FULFILLED,,
ORD-2025-02063,2025-02-21,dm (Drogerie Markt),DE,EDI,AL180-EU,1020,16662.7,FULFILLED,2025-02-26,
ORD-2025-03485,2025-08-17,dm (Drogerie Markt),DE,EDI,DP500-FR,1599,12299.3,NOT_FULFILLED,,
ORD-2025-02982,2025-04-14,Tesco UK,UK,EDI,MG375-FR,1012,9894.04,FULFILLED,2025-04-18,
ORD-2025-04997,2025-08-30,Lidl Europe,EU,EDI,MG375-FR,1712,28153.23,FULFILLED,2025-09-01,
ORD-2025-00401,2025-01-05,Coop Group,EU,EDI,AL180-EU,1601,12967.26,FULFILLED,2025-01-07,
ORD-2025-04298,2025-02-07,E.Leclerc,FR,EDI,DP1000-FR,751,10451.1,NOT_FULFILLED,,
ORD-2025-07296,2025-05-09,Boots UK,UK,Manual,MG375-FR,1019,4235.88,NOT_FULFILLED,,
ORD-2025-01292,2025-04-22,Carrefour France,FR,EDI,MG375-FR,442,7266.5,NOT_FULFILLED,,
ORD-2025-04705,2025-05-24,E.Leclerc,FR,EDI,MG375-FR,1786,15258.03,FULFILLED,2025-05-26,
ORD-2025-00074,2025-10-24,Carrefour France,FR,EDI,CAD400-FR,1156,12638.45,NOT_FULFILLED,,
ORD-2025-02619,2025-07-04,Coop Group,EU,EDI,DP500-FR,1606,20395.17,FULFILLED,2025-07-09,
ORD-2025-03013,2025-05-25,dm (Drogerie Markt),DE,EDI,CAD400-FR,533,6960.06,FULFILLED,2025-05-29,
ORD-2025-02516,2025-03-24,Lidl Europe,EU,EDI,AL120-EU,1061,2791.44,FULFILLED,2025-03-25,
ORD-2025-00416,2025-08-11,dm (Drogerie Markt),DE,EDI,DP1000-FR,1965,31264.86,FULFILLED,2025-08-14,
ORD-2025-02813,2025-05-21,Tesco UK,UK,EDI,AL180-EU,372,2964.59,NOT_FULFILLED,,
ORD-2025-02188,2025-01-12,Boots UK,UK,EDI,MG375-FR,482,6724.06,FULFILLED,2025-01-16,
ORD-2025-04778,2025-01-04,Boots UK,UK,EDI,AL120-EU,309,4213.02,FULFILLED,2025-01-09,
ORD-2025-01995,2025-07-24,E.Leclerc,FR,EDI,DP500-FR,963,12285.42,FULFILLED,2025-07-29,
ORD-2025-00237,2025-02-25,Carrefour France,FR,EDI,CAD400-FR,749,13442.64,FULFILLED,2025-03-01,
ORD-2025-08050,2025-12-12,dm (Drogerie Markt),DE,Email,AL180-EU,1012,12523.86,FULFILLED,2025-12-14,
ORD-2025-03826,2025-02-25,Lidl Europe,EU,EDI,AL180-EU,1318,11812.97,FULFILLED,2025-03-02,
ORD-2025-01637,2025-04-05,Lidl Europe,EU,EDI,BS10-DE,1128,5923.9,NOT_FULFILLED,,
ORD-2025-01392,2025-01-04,Coop Group,EU,EDI,DP500-FR,404,1752.13,FULFILLED,2025-01-07,
ORD-2025-01988,2025-05-27,Lidl Europe,EU,EDI,FX60-UK,1649,21618.53,NOT_FULFILLED,,
ORD-2025-02317,2025-10-17,Boots UK,UK,EDI,CAD400-FR,717,11762.98,NOT_FULFILLED,,
ORD-2025-03486,2025-10-30,dm (Drogerie Markt),DE,EDI,DP500-FR,59,221.54,NOT_FULFILLED,,
ORD-2025-01284,2025-05-15,Mercadona,ES,EDI,AL120-EU,1714,29932.34,NOT_FULFILLED,,
ORD-2025-08292,2025-04-15,Lidl Europe,EU,Fax,BS10-DE,843,13591.93,FULFILLED,2025-04-19,
ORD-2025-01274,2025-06-11,Boots UK,UK,EDI,AL120-EU,1869,27244.97,FULFILLED,2025-06-12,
ORD-2025-05466,2025-07-30,Carrefour France,FR,EDI,DP1000-FR,1852,14622.75,FULFILLED,2025-08-03,
ORD-2025-03526,2025-01-28,Carrefour France,FR,EDI,CAD400-FR,1173,7721.39,FULFILLED,2025-01-30,
ORD-2025-06873,2025-01-06,E.Leclerc,FR,Manual,BS10-DE,1758,19218.62,FULFILLED,2025-01-08,
ORD-2025-04757,2025-11-19,Lidl Europe,EU,EDI,DP500-FR,1279,11679.87,NOT_FULFILLED,,
ORD-2025-00592,2025-02-20,dm (Drogerie Markt),DE,EDI,AL120-EU,188,2383.84,FULFILLED,2025-02-21,
ORD-2025-01358,2025-08-13,Carrefour France,FR,EDI,CAD400-FR,274,1501.42,FULFILLED,2025-08-18,
ORD-2025-06088,2025-09-20,dm (Drogerie Markt),DE,Manual,AL180-EU,1439,8503.71,FULFILLED,2025-09-21,
ORD-2025-04663,2025-05-13,Lidl Europe,EU,EDI,DP1000-FR,181,2235.52,NOT_FULFILLED,,
ORD-2025-01959,2025-09-09,Boots UK,UK,EDI,DP500-FR,1960,32363.66,FULFILLED,2025-09-12,
ORD-2025-04882,2025-06-27,dm (Drogerie Markt),DE,EDI,DP1000-FR,1877,7535.79,FULFILLED,2025-07-01,
ORD-2025-00160,2025-10-21,Tesco UK,UK,EDI,BS10-DE,1020,7235.58,FULFILLED,2025-10-22,
ORD-2025-06560,2025-07-16,Mercadona,ES,Manual,DP500-FR,1403,5271.12,NOT_FULFILLED,,
ORD-2025-03268,2025-09-04,dm (Drogerie Markt),DE,EDI,MG375-FR,57,979.1,FULFILLED,2025-09-07,
ORD-2025-05229,2025-07-02,Boots UK,UK,EDI,FX60-UK,1800,26029.47,FULFILLED,2025-07-07,
ORD-2025-05216,2025-05-19,Lidl Europe,EU,EDI,DP500-FR,569,2155.51,NOT_FULFILLED,,
ORD-2025-06936,2025-02-28,Lidl Europe,EU,Manual,AL180-EU,1469,8217.88,NOT_FULFILLED,,
ORD-2025-01855,2025-04-04,Mercadona,ES,EDI,CAD400-FR,1745,17207.4,FULFILLED,2025-04-08,
ORD-2025-01248,2025-08-21,dm (Drogerie Markt),DE,EDI,AL120-EU,671,11340.04,FULFILLED,2025-08-24,
ORD-2025-02508,2025-03-27,Tesco UK,UK,EDI,DP500-FR,834,7903.97,FULFILLED,2025-03-28,
ORD-2025-01658,2025-07-25,Mercadona,ES,EDI,DP500-FR,278,1837.83,FULFILLED,2025-07-26,
ORD-2025-01525,2025-08-10,dm (Drogerie Markt),DE,EDI,FX60-UK,1349,23452.18,NOT_FULFILLED,,
ORD-2025-05408,2025-04-02,Boots UK,UK,EDI,AL180-EU,1234,7057.17,NOT_FULFILLED,,
ORD-2025-06029,2025-02-14,Boots UK,UK,Manual,DP500-FR,1698,29841.7,NOT_FULFILLED,,
ORD-2025-06039,2025-09-27,Carrefour France,FR,Manual,DP500-FR,758,4164.01,NOT_FULFILLED,,
ORD-2025-01797,2025-02-03,Carrefour France,FR,EDI,DP1000-FR,1302,16415.1,FULFILLED,2025-02-05,
ORD-2025-05315,2025-10-03,dm (Drogerie Markt),DE,EDI,AL120-EU,1427,20700.73,NOT_FULFILLED,,
ORD-2025-06931,2025-12-15,Boots UK,UK,Manual,CAD400-FR,775,2207.93,FULFILLED,2025-12-16,
ORD-2025-03494,2025-09-30,Mercadona,ES,EDI,DP1000-FR,58,499.75,FULFILLED,2025-10-02,
ORD-2025-04301,2025-07-07,Boots UK,UK,EDI,CAD400-FR,1173,12319.45,FULFILLED,2025-07-08,
ORD-2025-08109,2025-03-28,Carrefour France,FR,Email,AL120-EU,1834,29555.36,FULFILLED,2025-03-29,
ORD-2025-07236,2025-06-24,Boots UK,UK,Manual,AL180-EU,680,3260.48,FULFILLED,2025-06-28,
ORD-2025-02616,2025-04-04,Carrefour France,FR,EDI,CAD400-FR,321,5467.91,FULFILLED,2025-04-08,
ORD-2025-04353,2025-04-28,E.Leclerc,FR,EDI,AL180-EU,1253,19626.22,FULFILLED,2025-05-01,
ORD-2025-01175,2025-02-09,dm (Drogerie Markt),DE,EDI,AL120-EU,1527,10757.77,FULFILLED,2025-02-13,
ORD-2025-04473,2025-02-19,Mercadona,ES,EDI,BS10-DE,63,600.97,FULFILLED,2025-02-20,
ORD-2025-05061,2025-06-15,Tesco UK,UK,EDI,AL180-EU,71,1056.72,FULFILLED,2025-06-20,
ORD-2025-08149,2025-11-02,dm (Drogerie Markt),DE,Email,AL180-EU,872,4037.64,FULFILLED,2025-11-06,
ORD-2025-02723,2025-03-16,Mercadona,ES,EDI,AL180-EU,317,2574.89,FULFILLED,2025-03-19,
ORD-2025-03378,2025-04-24,Tesco UK,UK,EDI,DP500-FR,801,4387.14,FULFILLED,2025-04-28,
ORD-2025-04794,2025-04-29,Boots UK,UK,EDI,AL120-EU,1171,6534.69,FULFILLED,2025-05-03,
ORD-2025-00708,2025-03-08,Lidl Europe,EU,EDI,CAD400-FR,311,3450.58,NOT_FULFILLED,,
ORD-2025-01566,2025-10-26,Mercadona,ES,EDI,BS10-DE,1127,6691.05,FULFILLED,2025-10-28,
ORD-2025-03222,2025-05-01,Carrefour France,FR,EDI,MG375-FR,876,3778.55,FULFILLED,2025-05-03,
ORD-2025-06608,2025-12-18,dm (Drogerie Markt),DE,Manual,CAD400-FR,1347,3706.16,FULFILLED,2025-12-20,
ORD-2025-04632,2025-08-04,Carrefour France,FR,EDI,DP500-FR,1345,19918.12,FULFILLED,2025-08-05,
ORD-2025-01242,2025-07-16,E.Leclerc,FR,EDI,MG375-FR,1252,21027.23,FULFILLED,2025-07-21,
ORD-2025-02744,2025-08-04,Mercadona,ES,EDI,FX60-UK,1521,11174.05,FULFILLED,2025-08-09,
ORD-2025-05136,2025-12-16,Mercadona,ES,EDI,DP1000-FR,1940,29241.29,FULFILLED,2025-12-20,
ORD-2025-00988,2025-05-14,Carrefour France,FR,EDI,DP500-FR,930,4017.31,FULFILLED,2025-05-16,
ORD-2025-04799,2025-09-21,Coop Group,EU,EDI,AL180-EU,210,3376.56,FULFILLED,2025-09-25,
ORD-2025-06229,2025-05-02,Coop Group,EU,Manual,MG375-FR,792,3027.7,FULFILLED,2025-05-03,
ORD-2025-01099,2025-12-12,Tesco UK,UK,EDI,AL180-EU,1585,14518.13,NOT_FULFILLED,,
ORD-2025-07734,2025-03-03,Coop Group,EU,Email,AL120-EU,761,11195.83,FULFILLED,2025-03-06,
ORD-2025-07776,2025-09-29,Tesco UK,UK,Email,AL180-EU,1335,13790.07,FULFILLED,2025-10-02,
ORD-2025-03097,2025-04-17,Lidl Europe,EU,EDI,MG375-FR,442,4899.03,FULFILLED,2025-04-21,
ORD-2025-01394,2025-01-06,Boots UK,UK,EDI,MG375-FR,1251,4625.59,FULFILLED,2025-01-08,
ORD-2025-06417,2025-10-11,E.Leclerc,FR,Manual,DP1000-FR,829,7211.23,FULFILLED,2025-10-14,
ORD-2025-00779,2025-10-01,Mercadona,ES,EDI,FX60-UK,1715,11643.13,FULFILLED,2025-10-04,
ORD-2025-03643,2025-04-27,E.Leclerc,FR,EDI,AL120-EU,787,7942.2,NOT_FULFILLED,,
ORD-2025-03767,2025-10-31,Mercadona,ES,EDI,MG375-FR,668,5345.34,NOT_FULFILLED,,
ORD-2025-05960,2025-05-11,Tesco UK,UK,Manual,DP500-FR,1770,21552.46,FULFILLED,2025-05-14,
ORD-2025-01956,2025-11-09,Carrefour France,FR,EDI,MG375-FR,1496,4679.8,NOT_FULFILLED,,
ORD-2025-05861,2025-03-20,Mercadona,ES,Manual,DP500-FR,1804,5074.7,FULFILLED,2025-03-23,
ORD-2025-04574,2025-01-26,Coop Group,EU,EDI,BS10-DE,915,5000.23,FULFILLED,2025-01-30,
ORD-2025-03016,2025-02-20,Tesco UK,UK,EDI,DP500-FR,715,10853.53,FULFILLED,2025-02-21,
ORD-2025-06223,2025-02-06,Tesco UK,UK,Manual,DP500-FR,133,1170.84,NOT_FULFILLED,,
ORD-2025-02152,2025-04-14,Mercadona,ES,EDI,FX60-UK,988,6465.73,NOT_FULFILLED,,
ORD-2025-07077,2025-03-26,E.Leclerc,FR,Manual,AL120-EU,872,14467.94,FULFILLED,2025-03-29,
ORD-2025-05260,2025-07-02,dm (Drogerie Markt),DE,EDI,DP1000-FR,1057,2809.97,FULFILLED,2025-07-05,
ORD-2025-03877,2025-01-06,dm (Drogerie Markt),DE,EDI,CAD400-FR,1651,8794.26,FULFILLED,2025-01-09,
ORD-2025-05284,2025-09-14,Carrefour France,FR,EDI,AL120-EU,258,2038.59,FULFILLED,2025-09-18,
ORD-2025-03859,2025-04-10,Carrefour France,FR,EDI,DP1000-FR,85,1110.22,FULFILLED,2025-04-15,
ORD-2025-06306,2025-12-08,Lidl Europe,EU,Manual,FX60-UK,901,6955.25,FULFILLED,2025-12-10,
ORD-2025-03614,2025-07-22,Coop Group,EU,EDI,AL120-EU,1201,6421.86,FULFILLED,2025-07-24,
ORD-2025-00177,2025-05-22,Carrefour France,FR,EDI,AL180-EU,1824,24823.36,NOT_FULFILLED,,
ORD-2025-04474,2025-01-09,Coop Group,EU,EDI,FX60-UK,786,11836.97,FULFILLED,2025-01-12,
ORD-2025-05233,2025-03-31,Mercadona,ES,EDI,CAD400-FR,1336,5376.2,FULFILLED,2025-04-05,
ORD-2025-07483,2025-12-16,Coop Group,EU,Email,FX60-UK,161,1640.97,NOT_FULFILLED,,
ORD-2025-00466,2025-04-14,E.Leclerc,FR,EDI,AL180-EU,1663,5774.21,FULFILLED,2025-04-17,
ORD-2025-01538,2025-12-16,Carrefour France,FR,EDI,AL120-EU,1678,19721.73,FULFILLED,2025-12-18,
ORD-2025-08052,2025-04-05,Mercadona,ES,Email,AL120-EU,54,577.09,FULFILLED,2025-04-08,
ORD-2025-00261,2025-05-18,Boots UK,UK,EDI,MG375-FR,388,5749.04,FULFILLED,2025-05-22,
ORD-2025-06409,2025-09-05,Tesco UK,UK,Manual,CAD400-FR,1775,26634.28,FULFILLED,2025-09-06,
ORD-2025-07567,2025-08-31,dm (Drogerie Markt),DE,Email,FX60-UK,1769,28259.39,FULFILLED,2025-09-01,
ORD-2025-07579,2025-10-11,dm (Drogerie Markt),DE,Email,BS10-DE,734,8553.37,FULFILLED,2025-10-13,
ORD-2025-06838,2025-01-17,Lidl Europe,EU,Manual,DP500-FR,1870,9727.64,FULFILLED,2025-01-19,
ORD-2025-05682,2025-11-09,Carrefour France,FR,Manual,CAD400-FR,1674,18976.02,FULFILLED,2025-11-14,
ORD-2025-08167,2025-11-04,Tesco UK,UK,Email,DP500-FR,1163,15526.27,FULFILLED,2025-11-05,
ORD-2025-03109,2025-07-26,E.Leclerc,FR,EDI,CAD400-FR,1625,8353.26,FULFILLED,2025-07-30,
ORD-2025-02101,2025-08-29,Coop Group,EU,EDI,DP500-FR,542,6282.1,FULFILLED,2025-08-31,
ORD-2025-06959,2025-05-20,Coop Group,EU,Manual,DP500-FR,1466,7265.98,FULFILLED,2025-05-21,
ORD-2025-01548,2025-11-05,Tesco UK,UK,EDI,DP500-FR,911,3281.75,NOT_FULFILLED,,
ORD-2025-00864,2025-02-27,Lidl Europe,EU,EDI,MG375-FR,119,2035.64,FULFILLED,2025-03-04,
ORD-2025-01911,2025-11-23,dm (Drogerie Markt),DE,EDI,MG375-FR,810,3179.41,FULFILLED,2025-11-27,
ORD-2025-08197,2025-05-12,dm (Drogerie Markt),DE,Email,AL120-EU,1393,8278.88,FULFILLED,2025-05-16,
ORD-2025-06677,2025-04-27,Mercadona,ES,Manual,BS10-DE,1888,16714.93,FULFILLED,2025-05-01,
ORD-2025-05363,2025-04-10,Boots UK,UK,EDI,DP500-FR,750,2176.94,NOT_FULFILLED,,
ORD-2025-08148,2025-10-03,Mercadona,ES,Email,BS10-DE,511,8812.36,FULFILLED,2025-10-06,
ORD-2025-00842,2025-09-07,Lidl Europe,EU,EDI,BS10-DE,1438,25808.26,FULFILLED,2025-09-12,
ORD-2025-07578,2025-07-02,Boots UK,UK,Email,BS10-DE,1294,22827.39,FULFILLED,2025-07-04,
ORD-2025-04531,2025-10-23,Lidl Europe,EU,EDI,AL120-EU,1485,24376.81,FULFILLED,2025-10-26,
ORD-2025-03682,2025-06-23,Lidl Europe,EU,EDI,CAD400-FR,1165,9098.09,FULFILLED,2025-06-27,
ORD-2025-02156,2025-01-15,Tesco UK,UK,EDI,CAD400-FR,1289,11317.37,FULFILLED,2025-01-20,
ORD-2025-02379,2025-04-16,Lidl Europe,EU,EDI,BS10-DE,1227,7953.61,FULFILLED,2025-04-18,
ORD-2025-07777,2025-02-01,Coop Group,EU,Email,DP1000-FR,904,5436.75,NOT_FULFILLED,,
ORD-2025-04703,2025-04-02,Carrefour France,FR,EDI,AL180-EU,913,13565.77,FULFILLED,2025-04-04,
ORD-2025-03849,2025-07-14,Coop Group,EU,EDI,AL120-EU,984,13026.37,NOT_FULFILLED,,
ORD-2025-05775,2025-03-04,E.Leclerc,FR,Manual,MG375-FR,1827,14578.26,FULFILLED,2025-03-06,
ORD-2025-06296,2025-12-20,Tesco UK,UK,Manual,BS10-DE,946,10423.04,FULFILLED,2025-12-23,
ORD-2025-06093,2025-05-24,Tesco UK,UK,Manual,DP1000-FR,818,3430.3,FULFILLED,2025-05-27,
ORD-2025-03314,2025-03-30,Lidl Europe,EU,EDI,DP500-FR,869,3129.75,FULFILLED,2025-04-04,
ORD-2025-05008,2025-05-25,E.Leclerc,FR,EDI,DP1000-FR,59,463.04,NOT_FULFILLED,,
ORD-2025-07138,2025-11-05,Carrefour France,FR,Manual,DP500-FR,1828,8373.84,FULFILLED,2025-11-10,
ORD-2025-00744,2025-12-12,Tesco UK,UK,EDI,AL180-EU,955,16180.86,FULFILLED,2025-12-13,
ORD-2025-06900,2025-05-05,Boots UK,UK,Manual,AL120-EU,1356,11817.87,FULFILLED,2025-05-08,
ORD-2025-07271,2025-01-18,Tesco UK,UK,Manual,FX60-UK,1510,12552.06,FULFILLED,2025-01-22,
ORD-2025-01045,2025-11-02,Coop Group,EU,EDI,DP1000-FR,987,6706.03,FULFILLED,2025-11-04,
ORD-2025-04653,2025-08-25,Lidl Europe,EU,EDI,FX60-UK,1785,27657.44,FULFILLED,2025-08-30,
ORD-2025-05029,2025-10-25,Tesco UK,UK,EDI,MG375-FR,520,1651.06,FULFILLED,2025-10-28,
ORD-2025-02842,2025-04-21,Lidl Europe,EU,EDI,AL180-EU,171,2404.65,FULFILLED,2025-04-25,
ORD-2025-08349,2025-07-21,Coop Group,EU,Fax,CAD400-FR,262,1958.14,FULFILLED,2025-07-24,
ORD-2025-05334,2025-06-08,Boots UK,UK,EDI,MG375-FR,1218,21009.03,FULFILLED,2025-06-12,
ORD-2025-04510,2025-11-09,dm (Drogerie Markt),DE,EDI,DP1000-FR,445,6739.06,NOT_FULFILLED,,
ORD-2025-04974,2025-10-17,Lidl Europe,EU,EDI,MG375-FR,1709,12973.55,NOT_FULFILLED,,
ORD-2025-01328,2025-04-21,Tesco UK,UK,EDI,AL120-EU,1930,9361.56,NOT_FULFILLED,,
ORD-2025-03835,2025-04-02,Coop Group,EU,EDI,FX60-UK,1199,8781.3,FULFILLED,2025-04-05,
ORD-2025-06490,2025-03-05,Mercadona,ES,Manual,AL180-EU,1705,19908.46,NOT_FULFILLED,,
